station,station_ja,year,month,mean_temp_c,precip_total_mm,sunshine_h,source_url,publish_date,publish_date_basis
akita,秋田,2009,1,1.3,182.0,57.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2022,10,15.8,117.5,130.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2022,11,12.2,171.0,121.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2022,12,4.7,400.0,36.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,1,2.9,149.0,54.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,2,3.5,109.0,69.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,3,9.2,85.0,213.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,4,12.7,76.5,195.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,5,16.9,167.5,222.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,6,22.1,182.5,178.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,7,26.5,172.5,224.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,8,30.6,2.0,326.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,9,25.8,192.5,142.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,10,16.7,180.0,150.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,11,12.1,233.5,111.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2023,12,6.0,316.0,56.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,1,4.3,180.0,72.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,2,4.8,114.5,70.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,3,6.0,168.0,114.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,4,13.7,54.0,204.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,5,17.1,128.0,210.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,6,22.2,57.0,226.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,7,26.2,376.5,99.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,8,28.0,42.0,197.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,9,25.0,292.0,142.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,10,18.7,144.5,142.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,11,11.5,246.5,106.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2024,12,4.9,262.5,43.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2024&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,1,3.4,291.0,58.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,2,2.9,112.0,84.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,3,7.6,68.0,125.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,4,12.3,91.0,132.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,5,17.0,104.0,177.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,6,22.6,113.0,190.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,7,28.6,3.5,306.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,8,27.7,434.5,227.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,9,24.8,380.5,183.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,10,17.4,156.0,112.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,11,10.9,193.5,124.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2025,12,6.2,253.0,80.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2025&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,1,2.4,199.0,60.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,2,4.9,84.0,97.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,3,7.3,87.0,146.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,4,13.3,91.0,179.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,5,18.2,152.0,261.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,6,21.7,138.5,230.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,7,26.3,231.0,141.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,8,27.4,31.5,211.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,9,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,10,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,11,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
niigata,新潟,2026,12,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=54&block_no=47604&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,1,3.7,233.5,73.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,2,5.4,101.0,100.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,3,7.3,139.0,139.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,4,12.7,94.5,200.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,5,17.9,80.0,176.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,6,21.9,101.0,169.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,7,24.5,375.5,71.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,8,25.2,192.0,145.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,9,21.8,105.5,150.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,10,17.0,145.5,162.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,11,11.8,333.5,103.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2009,12,5.6,323.0,66.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,1,3.3,308.5,73.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,2,4.0,338.5,66.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,3,6.8,230.0,84.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,4,10.6,216.0,132.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,5,16.6,121.0,171.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,6,22.0,238.5,175.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,7,26.7,167.0,188.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,8,29.3,121.5,246.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,9,24.2,259.0,152.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,10,17.8,175.0,125.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,11,10.9,264.0,102.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2010,12,6.4,347.5,74.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,1,1.0,346.5,33.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,2,3.8,139.5,120.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,3,5.2,153.5,119.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,4,11.3,171.0,178.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,5,17.0,241.5,172.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,6,22.3,173.5,144.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,7,26.6,209.5,161.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,8,26.8,247.0,190.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,9,23.2,276.0,170.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,10,16.7,130.0,159.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,11,12.7,280.0,102.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2011,12,4.5,300.5,58.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,1,2.0,285.5,58.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,2,1.3,226.5,73.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,3,6.1,214.5,117.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,4,12.0,107.0,160.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,5,16.6,97.0,191.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,6,21.0,101.0,186.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,7,26.4,218.0,185.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,8,28.4,102.0,277.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,9,25.1,161.0,200.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,10,17.6,158.0,168.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,11,9.9,247.0,65.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2012,12,3.6,405.0,72.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,1,1.9,256.0,79.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,2,2.2,158.5,85.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,3,8.0,85.5,147.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,4,11.1,143.5,155.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,5,17.3,46.5,241.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,6,22.3,251.0,208.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,7,26.9,341.0,167.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
toyama,富山,2013,8,27.9,404.0,228.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=55&block_no=47607&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
